ID,Fensterplatz,"in Fahrtrichtung",Abteil
1,,x," "
2,,x," "
3,x,x,x
4,,," "
5,x,x,x
6,,," "
7,x,x," "
8,x,," "
9,x,,x
10,,x," "
11,x,,x
12,x,," "
13,,x," "
14,,x," "
15,x,x,x
16,,," "
17,x,x,x
18,,," "
19,x,x," "
20,x,," "
21,x,,x
22,,x," "
23,x,,x
24,x,," "
25,,x," "
26,,x," "
27,x,x,x
28,,," "
29,x,x,x
30,,," "
31,x,x," "
32,x,," "
33,x,,x
34,,x," "
35,x,,x
36,x,," "
37,,x," "
38,,x," "
39,x,x,x
40,,," "
41,x,x,x
42,,," "
43,x,x," "
44,x,," "
45,x,,x
46,,x," "
47,x,,x
48,x,," "
49,,x," "
50,,x," "
51,x,x,x
52,,," "
53,x,x,x
54,,," "
55,x,x," "
56,x,," "
57,x,,x
58,,x," "
59,x,,x
60,x,," "
61,,x," "
62,,x," "
63,x,x,x
64,,," "
65,x,x,x
66,,," "
67,x,x," "
68,x,," "
69,x,,x
70,,x," "
71,x,,x
72,x,," "
73,x,,
74,,x,
75,,,x
76,,,x
77,,x,x
78,,x,
79,,,
80,,,
81,,,
82,,,
83,,x,
84,x,,
85,,,
86,,x,
87,,,
88,,,
89,x,,x
90,,,
91,,x,
92,,,
93,,,
94,x,,
95,,x,x
96,,,
97,,,
98,,,
